symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOG,2025-07-11 00:00:00+00:00,181.31,182.61,177.5405,177.91,23975714,181.0266472553,182.3246156047,177.2630382606,177.631960803,23975714,0.0,1.0
GOOG,2025-07-14 00:00:00+00:00,182.81,184.73,180.7109,182.07,20990352,182.5243030431,184.4413024515,180.4284835337,181.7854595211,20990352,0.0,1.0
GOOG,2025-07-15 00:00:00+00:00,183.1,185.41,182.39,183.94,23911567,182.8138498287,185.1202397419,182.1049594225,183.6525370699,23911567,0.0,1.0
GOOG,2025-07-16 00:00:00+00:00,183.77,185.3352,183.08,184.32,21152555,183.4828027473,185.04555664,182.7938810849,184.0319432028,21152555,0.0,1.0
GOOG,2025-07-17 00:00:00+00:00,184.7,185.1873,181.5,183.115,21654370,184.4113493357,184.8978877793,181.2163503218,182.8288263866,21654370,0.0,1.0
GOOG,2025-07-18 00:00:00+00:00,185.94,187.36,184.73,186.62,21033397,185.6494114536,187.0671922661,184.4413024515,186.3283487441,21033397,0.0,1.0
GOOG,2025-07-21 00:00:00+00:00,191.15,191.26,187.05,187.1,24664994,190.8512692232,190.9610973143,186.7576767366,186.8075985962,24664994,0.0,1.0
GOOG,2025-07-22 00:00:00+00:00,192.11,193.36,188.495,192.42,26212909,191.8097689274,193.0578154172,188.2004184788,192.1192844568,26212909,0.0,1.0
GOOG,2025-07-23 00:00:00+00:00,191.51,193.36,190.18,192.36,34068129,191.2107066123,193.0578154172,189.8827851471,192.0593782253,34068129,0.0,1.0
GOOG,2025-07-24 00:00:00+00:00,193.2,198.97,191.95,198.11,45252060,192.8980654665,198.6590480635,191.6500189767,197.8003920785,45252060,0.0,1.0
GOOG,2025-07-25 00:00:00+00:00,194.08,195.275,192.13,192.93,31101847,193.7766901953,194.9698226396,191.8297376712,192.6284874247,31101847,0.0,1.0
GOOG,2025-07-28 00:00:00+00:00,193.42,194.82,191.855,194.41,25553546,193.1177216487,194.5155337173,191.5551674434,194.1061744686,25553546,0.0,1.0
GOOG,2025-07-29 00:00:00+00:00,196.43,196.66,192.99,193.3,31891598,196.1230175962,196.3526581503,192.6883936562,192.9979091857,31891598,0.0,1.0
GOOG,2025-07-30 00:00:00+00:00,197.44,198.4799,195.56,196.3,21150522,197.13143916,198.1697139958,195.2543772393,195.9932207612,21150522,0.0,1.0
GOOG,2025-07-31 00:00:00+00:00,192.86,196.83,192.08,196.6,27852019,192.5585968213,196.5223924729,191.7798158116,196.2927519188,27852019,0.0,1.0
GOOG,2025-08-01 00:00:00+00:00,189.95,191.6175,188.7,189.78,21236711,189.653144593,191.3180386104,188.4050981031,189.4834102703,21236711,0.0,1.0
GOOG,2025-08-04 00:00:00+00:00,195.75,196.08,190.92,191.175,23385950,195.4440803057,195.773564579,190.6216286691,190.876230153,23385950,0.0,1.0
GOOG,2025-08-05 00:00:00+00:00,195.32,198.7,194.675,195.545,19010151,195.0147523132,198.3894700217,194.3707603245,195.2394006814,19010151,0.0,1.0
GOOG,2025-08-06 00:00:00+00:00,196.92,197.38,194.4673,195.25,15383679,196.6122518202,197.0715329284,194.1633849197,194.9448617098,15383679,0.0,1.0
GOOG,2025-08-07 00:00:00+00:00,197.28,198.37,195.22,197.71,14660550,196.9716892093,198.0599857484,194.914908594,197.4010172018,14660550,0.0,1.0
GOOG,2025-08-08 00:00:00+00:00,202.09,203.43,197.9,197.98,24379909,201.7741721021,203.1120779392,197.5907202682,197.6705952436,24379909,0.0,1.0
GOOG,2025-08-11 00:00:00+00:00,201.63,202.16,199.8,201.555,16690235,201.3148909938,201.8440627055,199.4877509327,201.2400082044,16690235,0.0,1.0
GOOG,2025-08-12 00:00:00+00:00,204.16,205.13,201.4,202.095,19871996,203.8409370892,204.8094211653,201.0852504397,201.779164288,19871996,0.0,1.0
GOOG,2025-08-13 00:00:00+00:00,203.03,205.43,198.64,204.98,19573041,202.7127030624,205.1089523229,198.3295637902,204.6596555865,19573041,0.0,1.0
GOOG,2025-08-14 00:00:00+00:00,203.82,205.42,202.3245,202.56,17777145,203.501468444,205.098967951,202.0083056236,202.2434375823,17777145,0.0,1.0
GOOG,2025-08-15 00:00:00+00:00,204.91,207.33,202.085,204.72,21111380,204.5897649831,207.0059829874,201.7691799161,204.4000619167,21111380,0.0,1.0
GOOG,2025-08-18 00:00:00+00:00,204.29,206.14,203.41,205.07,13000162,203.9707339242,205.8178427291,203.0921091953,204.7495149338,13000162,0.0,1.0
GOOG,2025-08-19 00:00:00+00:00,202.49,204.29,200.93,203.905,13476582,202.1735469788,203.9707339242,200.6159849595,203.5863356053,13476582,0.0,1.0
GOOG,2025-08-20 00:00:00+00:00,200.19,202.17,197.46,201.68,13971693,199.8771414376,201.8540470774,197.1514079038,201.3648128534,13971693,0.0,1.0
GOOG,2025-08-21 00:00:00+00:00,200.62,203.36,200.4,200.72,11768910,200.3064694301,203.0421873357,200.0868132479,200.4063131492,11768910,0.0,1.0
GOOG,2025-08-22 00:00:00+00:00,206.72,209.23,202.13,203.96,25723734,206.3969363004,208.9030136519,201.8141095898,203.6412496509,25723734,0.0,1.0
GOOG,2025-08-25 00:00:00+00:00,209.16,211.09,205.95,207.0,22788806,208.8331230485,210.7601068288,205.6281396626,206.6764987141,22788806,0.0,1.0
GOOG,2025-08-26 00:00:00+00:00,207.95,208.46,206.4501,208.37,23050971,207.6250140464,208.1342170142,206.1274581023,208.0443576669,23050971,0.0,1.0
GOOG,2025-08-27 00:00:00+00:00,208.21,209.57,206.39,206.46,15248979,207.8846077162,209.2424822972,206.0674520271,206.1373426305,15248979,0.0,1.0
GOOG,2025-08-28 00:00:00+00:00,212.37,212.9,207.6,207.84,20915705,212.0381064344,212.567278146,207.2755610292,207.5151859553,20915705,0.0,1.0
GOOG,2025-08-29 00:00:00+00:00,213.53,215.34,210.97,211.27,24682224,213.1962935769,215.0034648942,210.6402943658,210.9398255233,24682224,0.0,1.0
GOOG,2025-09-02 00:00:00+00:00,211.99,212.369,206.96,208.99,28900069,211.6587003015,212.0371079972,206.6365612264,208.6633887259,28900069,0.0,1.0
GOOG,2025-09-03 00:00:00+00:00,231.1,231.8,225.12,226.48,70558470,230.7388350378,231.4377410721,224.7681806305,226.1260552114,70558470,0.0,1.0
GOOG,2025-09-04 00:00:00+00:00,232.66,232.77,226.76,230.155,32196009,232.2963970571,232.4062251482,226.4056176252,229.7953118915,32196009,0.0,1.0
GOOG,2025-09-05 00:00:00+00:00,235.17,236.1299,232.38,232.66,26127737,234.8024744087,235.7608742691,232.0168346434,232.2963970571,26127737,0.0,1.0
GOOG,2025-09-08 00:00:00+00:00,234.16,238.4,233.73,235.79,23128799,234.0037246552,238.2408949342,233.5740116316,235.6326368143,23128799,0.21,1.0
GOOG,2025-09-09 00:00:00+00:00,239.94,240.59,233.38,234.19,22854794,239.7798671582,240.4294333566,233.2242452171,234.0337046336,22854794,0.0,1.0
GOOG,2025-09-10 00:00:00+00:00,239.56,242.08,238.11,239.25,19990138,239.4001207653,241.91843895,237.9510884765,239.0903276552,19990138,0.0,1.0
GOOG,2025-09-11 00:00:00+00:00,240.78,242.57,236.58,240.14,21308614,240.6193065531,242.4081119303,236.4221095786,239.9797336808,21308614,0.0,1.0
GOOG,2025-09-12 00:00:00+00:00,241.38,242.4227,238.5,240.8,14536593,241.2189061209,242.2609102364,238.3408281955,240.6392932054,14536593,0.0,1.0
GOOG,2025-09-15 00:00:00+00:00,251.76,252.7499,244.98,245.14,29935150,251.5919786436,252.5812179972,244.8165035276,244.9763967457,29935150,0.0,1.0
GOOG,2025-09-16 00:00:00+00:00,251.42,253.23,249.715,252.33,24493512,251.2522055552,253.0609975847,249.5483434501,252.161598233,24493512,0.0,1.0
GOOG,2025-09-17 00:00:00+00:00,249.85,251.95,246.58,251.46,20491324,249.6832533528,251.7818518401,246.4154357084,251.2921788597,20491324,0.0,1.0
GOOG,2025-09-18 00:00:00+00:00,252.33,254.14,250.11,251.86,21166359,252.161598233,253.9703902625,249.9430798322,251.6919119049,21166359,0.0,1.0
GOOG,2025-09-19 00:00:00+00:00,255.24,256.7,252.0675,253.4,41616844,255.0696561368,256.5286817517,251.8992734221,253.2308841289,41616844,0.0,1.0
GOOG,2025-09-22 00:00:00+00:00,252.88,256.31,250.81,254.78,20078982,252.7112311702,256.1389420327,250.6426126613,254.6099631348,20078982,0.0,1.0
GOOG,2025-09-23 00:00:00+00:00,252.34,254.77,251.09,253.655,17521091,252.1715915591,254.5999698087,250.9224257929,253.4857139452,17521091,0.0,1.0
GOOG,2025-09-24 00:00:00+00:00,247.83,252.96,247.22,252.15,16958511,247.6646014746,252.7911777792,247.0550085807,251.9817183627,16958511,0.0,1.0
GOOG,2025-09-25 00:00:00+00:00,246.57,247.315,241.65,244.84,17379793,246.4054423823,247.1499451789,241.4887259264,244.6765969618,17379793,0.0,1.0
GOOG,2025-09-26 00:00:00+00:00,247.18,250.12,246.64,247.785,16594608,247.0150352762,249.9530731583,246.4753956652,247.619631507,16594608,0.0,1.0
GOOG,2025-09-29 00:00:00+00:00,244.36,251.6483,243.2,248.275,23157245,244.1969173076,251.4803531907,243.0376914765,248.1093044874,23157245,0.0,1.0
GOOG,2025-09-30 00:00:00+00:00,243.55,243.675,239.5707,243.06,22541189,243.3874578911,243.5123744677,239.4108136242,242.8977849107,22541189,0.0,1.0
GOOG,2025-10-01 00:00:00+00:00,245.54,247.15,239.2,241.18,23967662,245.3761297909,246.9850552978,239.0403610246,241.0190395983,23967662,0.0,1.0
GOOG,2025-10-02 00:00:00+00:00,246.43,247.635,243.105,245.64,20657524,246.2655358164,247.4697316151,242.9427548783,245.4760630522,20657524,0.0,1.0
GOOG,2025-10-03 00:00:00+00:00,246.45,247.1177,242.47,245.23,19941381,246.2855224687,246.9527768544,242.308178669,245.0663366809,19941381,0.0,1.0
GOOG,2025-10-06 00:00:00+00:00,251.51,252.2,245.69,245.78,18309030,251.3421454904,252.0316849933,245.5260296828,245.615969618,18309030,0.0,1.0
GOOG,2025-10-07 00:00:00+00:00,247.13,251.55,246.81,248.93,13811174,246.9650686455,251.3821187949,246.6452822094,248.7638673489,13811174,0.0,1.0
GOOG,2025-10-08 00:00:00+00:00,245.46,247.26,245.09,246.2,14136494,245.2961831818,247.0949818852,244.926430115,246.0356893155,14136494,0.0,1.0
GOOG,2025-10-09 00:00:00+00:00,242.21,245.555,239.6801,245.06,19375722,242.0483521897,245.3911197801,239.5201406121,244.8964501367,19375722,0.0,1.0
GOOG,2025-10-10 00:00:00+00:00,237.49,244.84,236.685,242.16,22449083,237.3315022564,244.6765969618,236.527039503,241.998385559,22449083,0.0,1.0
GOOG,2025-10-13 00:00:00+00:00,244.64,244.99,240.75,241.03,12464965,244.4767304392,244.8264968537,240.5893265747,240.8691397064,12464965,0.0,1.0
GOOG,2025-10-14 00:00:00+00:00,246.19,248.025,241.1775,241.755,17705370,246.0256959893,247.8594713341,241.0165412668,241.5936558508,17705370,0.0,1.0
GOOG,2025-10-15 00:00:00+00:00,251.71,252.76,246.79,248.085,16048087,251.542012013,252.5913112566,246.6252955571,247.9194312909,16048087,0.0,1.0
GOOG,2025-10-16 00:00:00+00:00,251.88,257.58,250.67,252.465,18945987,251.7118985572,257.4080944512,250.5027060955,252.2965081358,18945987,0.0,1.0
GOOG,2025-10-17 00:00:00+00:00,253.79,254.88,248.59,251.35,17653826,253.620623848,254.7098963961,248.4240942605,251.1822522723,17653826,0.0,1.0
GOOG,2025-10-20 00:00:00+00:00,257.02,257.88,254.6,255.23,13726831,256.8484681879,257.707894235,254.4300832645,255.0596628107,13726831,0.0,1.0
GOOG,2025-10-21 00:00:00+00:00,251.34,255.38,244.67,255.25,27836425,251.1722589462,255.2095627026,244.5067104176,255.0796494629,27836425,0.0,1.0
GOOG,2025-10-22 00:00:00+00:00,252.53,257.18,250.451,255.01,19650244,252.3614647556,257.008361406,250.2838522532,254.8398096358,19650244,0.0,1.0
GOOG,2025-10-23 00:00:00+00:00,253.73,255.86,252.7683,253.7,13241319,253.5606638912,255.6892423568,252.5996057173,253.5306839128,13241319,0.0,1.0
GOOG,2025-10-24 00:00:00+00:00,260.51,262.51,256.1,257.3,18405966,260.3361390072,262.3348042331,255.9290821839,257.1282813195,18405966,0.0,1.0
GOOG,2025-10-27 00:00:00+00:00,269.93,270.8,264.94,265.36,22987660,269.7498522214,270.6192715947,264.7631824827,265.1829021801,22987660,0.0,1.0
GOOG,2025-10-28 00:00:00+00:00,268.43,271.38,267.17,270.2,20101160,268.250853302,271.1988845103,266.9916942096,270.0196720269,20101160,0.0,1.0
GOOG,2025-10-29 00:00:00+00:00,275.17,275.97,268.43,268.61,26287850,274.9863551135,275.7858212038,268.250853302,268.4307331723,26287850,0.0,1.0
GOOG,2025-10-30 00:00:00+00:00,281.9,291.93,280.45,291.72,48570034,281.7118635988,291.735169707,280.26283131,291.5253098583,48570034,0.0,1.0
GOOG,2025-10-31 00:00:00+00:00,281.82,286.285,277.523,283.205,29932813,281.6319169898,286.0939371067,277.3377847518,283.0159926587,29932813,0.0,1.0
GOOG,2025-11-03 00:00:00+00:00,284.12,285.94,280.3701,282.42,19691754,283.9303819996,285.7491673552,280.1829846342,282.2315165576,19691754,0.0,1.0
GOOG,2025-11-04 00:00:00+00:00,278.06,281.8336,276.865,277.065,18123709,277.874426365,281.6455079133,276.6802238925,276.8800904151,18123709,0.0,1.0
GOOG,2025-11-05 00:00:00+00:00,284.75,286.7,277.88,279.38,19657321,284.5599615458,286.5086601411,277.6945464946,279.1935454141,19657321,0.0,1.0
GOOG,2025-11-06 00:00:00+00:00,285.34,288.81,281.62,285.735,23103777,285.1495677875,288.6172519545,281.4320504672,285.5443041696,23103777,0.0,1.0
GOOG,2025-11-07 00:00:00+00:00,279.7,284.5,275.74,284.21,21991128,279.5133318503,284.3101283926,275.5559747029,284.0203219348,21991128,0.0,1.0
GOOG,2025-11-10 00:00:00+00:00,290.59,291.46,283.54,285.265,19508185,290.3960640056,291.2654833789,283.3507690841,285.0746178415,19508185,0.0,1.0
GOOG,2025-11-11 00:00:00+00:00,291.74,292.34,287.88,288.2,14156729,291.5452965105,292.1448960783,287.6878726244,288.0076590606,14156729,0.0,1.0
GOOG,2025-11-12 00:00:00+00:00,287.43,292.36,284.38,292.085,16998821,287.2381729486,292.1648827306,284.190208479,291.890066262,16998821,0.0,1.0
GOOG,2025-11-13 00:00:00+00:00,279.12,283.51,278.0,282.985,18060224,278.9337189347,283.3207891057,277.8144664082,282.7961394839,18060224,0.0,1.0
GOOG,2025-11-14 00:00:00+00:00,276.98,279.15,271.41,271.895,18330487,276.7951471429,278.9636989131,271.2288644887,271.7135408059,18330487,0.0,1.0
GOOG,2025-11-17 00:00:00+00:00,285.6,294.52,284.23,286.4,34286093,285.4093942668,294.3234411746,284.040308587,286.2088603572,34286093,0.0,1.0
GOOG,2025-11-18 00:00:00+00:00,284.96,289.435,279.01,288.485,29702228,284.7698213945,289.2418348376,278.8237923473,288.2924688553,29702228,0.0,1.0
GOOG,2025-11-19 00:00:00+00:00,292.99,304.25,287.67,287.685,43123599,292.7944622767,304.0469474989,287.4780127757,287.4930027649,43123599,0.0,1.0
GOOG,2025-11-20 00:00:00+00:00,289.98,306.89,289.17,304.74,34801371,289.7864711117,306.6851855972,288.9770116952,304.5366204792,34801371,0.0,1.0
GOOG,2025-11-21 00:00:00+00:00,299.65,303.96,294.36,296.87,43670586,299.4500174792,303.7571410411,294.1635479565,296.6718728151,43670586,0.0,1.0
GOOG,2025-11-24 00:00:00+00:00,318.47,319.8,309.4001,311.01,55311838,318.2574572554,319.5865696307,309.193610389,310.8024359626,55311838,0.0,1.0
GOOG,2025-11-25 00:00:00+00:00,323.64,328.67,317.8164,326.8,50899309,323.4240068646,328.4506499078,317.6042934596,326.5818979216,50899309,0.0,1.0
GOOG,2025-11-26 00:00:00+00:00,320.28,324.99,317.2,320.78,29839577,320.0662492849,324.7731058921,316.988304837,320.5659155914,29839577,0.0,1.0
GOOG,2025-11-28 00:00:00+00:00,320.12,326.88,316.94,323.43,19695811,319.9063560669,326.6618445306,316.7284783576,323.2141470158,19695811,0.0,1.0
GOOG,2025-12-01 00:00:00+00:00,315.12,319.63,313.98,317.475,28520587,314.909693002,319.4166830865,313.7704538232,317.2631213055,28520587,0.0,1.0
GOOG,2025-12-02 00:00:00+00:00,316.02,318.6,314.22,316.9,24668179,315.8090923537,318.3873704951,314.0102936503,316.6885050531,24668179,0.0,1.0
GOOG,2025-12-03 00:00:00+00:00,320.62,322.04,314.28,316.03,32285099,320.4060223734,321.8250746838,314.0702536071,315.8190856798,32285099,0.0,1.0
GOOG,2025-12-04 00:00:00+00:00,318.39,323.099,315.59,323.045,20831597,318.1775106464,322.8833679209,315.3793793301,322.8294039598,20831597,0.0,1.0
GOOG,2025-12-05 00:00:00+00:00,322.09,323.83,319.98,320.0,15719851,321.8750413144,323.613880061,319.766449501,319.7864361533,15719851,0.0,1.0
GOOG,2025-12-08 00:00:00+00:00,314.45,321.23,311.91,321.03,21707040,314.45,321.23,311.91,321.03,21707040,0.21,1.0
GOOG,2025-12-09 00:00:00+00:00,317.75,318.7089,312.62,313.1,14098016,317.75,318.7089,312.62,313.1,14098016,0.0,1.0
GOOG,2025-12-10 00:00:00+00:00,321.0,321.87,315.4,316.62,22764499,321.0,321.87,315.4,316.62,22764499,0.0,1.0
GOOG,2025-12-11 00:00:00+00:00,313.7,321.99,309.88,321.1,25912059,313.7,321.99,309.88,321.1,25912059,0.0,1.0
GOOG,2025-12-12 00:00:00+00:00,310.52,316.14,306.96,314.795,21264787,310.52,316.14,306.96,314.795,21264787,0.0,1.0
GOOG,2025-12-15 00:00:00+00:00,309.32,312.7,305.74,312.625,22028947,309.32,312.7,305.74,312.625,22028947,0.0,1.0
GOOG,2025-12-16 00:00:00+00:00,307.73,311.845,303.83,306.0,21285166,307.73,311.845,303.83,306.0,21285166,0.0,1.0
GOOG,2025-12-17 00:00:00+00:00,298.06,309.195,297.45,309.01,29120355,298.06,309.195,297.45,309.01,29120355,0.0,1.0
GOOG,2025-12-18 00:00:00+00:00,303.75,305.26,300.63,303.06,21040496,303.75,305.26,300.63,303.06,21040496,0.0,1.0
GOOG,2025-12-19 00:00:00+00:00,308.61,308.99,302.34,303.27,45234430,308.61,308.99,302.34,303.27,45234430,0.0,1.0
GOOG,2025-12-22 00:00:00+00:00,311.33,311.7,306.59,311.225,14091373,311.33,311.7,306.59,311.225,14091373,0.0,1.0
GOOG,2025-12-23 00:00:00+00:00,315.68,316.3,310.75,311.135,13961424,315.68,316.3,310.75,311.135,13961424,0.0,1.0
GOOG,2025-12-24 00:00:00+00:00,315.67,316.29,313.32,316.15,6138155,315.67,316.29,313.32,316.15,6138155,0.0,1.0
GOOG,2025-12-26 00:00:00+00:00,314.96,316.5599,313.72,315.92,6730944,314.96,316.5599,313.72,315.92,6730944,0.0,1.0
GOOG,2025-12-29 00:00:00+00:00,314.39,314.97,311.9,312.82,12317693,314.39,314.97,311.9,312.82,12317693,0.0,1.0
GOOG,2025-12-30 00:00:00+00:00,314.55,317.7,313.25,313.41,11052495,314.55,317.7,313.25,313.41,11052495,0.0,1.0
GOOG,2025-12-31 00:00:00+00:00,313.8,315.39,312.2,313.37,10821502,313.8,315.39,312.2,313.37,10821502,0.0,1.0
GOOG,2026-01-02 00:00:00+00:00,315.32,322.9138,310.65,317.59,22043703,315.32,322.9138,310.65,317.59,22043703,0.0,1.0
GOOG,2026-01-05 00:00:00+00:00,317.32,319.25,315.249,317.695,19934019,317.32,319.25,315.249,317.695,19934019,0.0,1.0
GOOG,2026-01-06 00:00:00+00:00,314.55,321.56,312.34,317.31,18989910,314.55,321.56,312.34,317.31,18989910,0.0,1.0
GOOG,2026-01-07 00:00:00+00:00,322.43,326.465,314.5,314.57,24681825,322.43,326.465,314.5,314.57,24681825,0.0,1.0
GOOG,2026-01-08 00:00:00+00:00,326.01,330.54,321.99,329.265,21789614,326.01,330.54,321.99,329.265,21789614,0.0,1.0
GOOG,2026-01-09 00:00:00+00:00,329.14,331.48,326.25,327.49,17917732,329.14,331.48,326.25,327.49,17917732,0.0,1.0
GOOG,2026-01-12 00:00:00+00:00,332.73,334.44,325.51,326.5,23893764,332.73,334.44,325.51,326.5,23893764,0.0,1.0
GOOG,2026-01-13 00:00:00+00:00,336.43,341.2,334.35,335.28,24616700,336.43,341.2,334.35,335.28,24616700,0.0,1.0
GOOG,2026-01-14 00:00:00+00:00,336.31,337.03,331.14,334.985,17839332,336.31,337.03,331.14,334.985,17839332,0.0,1.0
GOOG,2026-01-15 00:00:00+00:00,333.16,338.13,331.29,338.055,16424864,333.16,338.13,331.29,338.055,16424864,0.0,1.0
GOOG,2026-01-16 00:00:00+00:00,330.34,335.2399,328.17,334.935,21868624,330.34,335.2399,328.17,334.935,21868624,0.0,1.0
GOOG,2026-01-20 00:00:00+00:00,322.16,328.09,320.89,321.24,26948049,322.16,328.09,320.89,321.24,26948049,0.0,1.0
GOOG,2026-01-21 00:00:00+00:00,328.38,332.725,319.5401,321.095,22791650,328.38,332.725,319.5401,321.095,22791650,0.0,1.0
GOOG,2026-01-22 00:00:00+00:00,330.84,335.21,328.88,334.265,19902110,330.84,335.21,328.88,334.265,19902110,0.0,1.0
GOOG,2026-01-23 00:00:00+00:00,328.43,334.03,327.97,332.655,19110585,328.43,334.03,327.97,332.655,19110585,0.0,1.0
GOOG,2026-01-26 00:00:00+00:00,333.59,336.3499,327.49,328.2,18502451,333.59,336.3499,327.49,328.2,18502451,0.0,1.0
GOOG,2026-01-27 00:00:00+00:00,335.0,338.215,333.75,335.63,15669092,335.0,338.215,333.75,335.63,15669092,0.0,1.0
GOOG,2026-01-28 00:00:00+00:00,336.28,337.63,332.13,336.61,17538476,336.28,337.63,332.13,336.61,17538476,0.0,1.0
GOOG,2026-01-29 00:00:00+00:00,338.66,342.29,326.72,340.35,24548303,338.66,342.29,326.72,340.35,24548303,0.0,1.0
GOOG,2026-01-30 00:00:00+00:00,338.53,340.29,332.64,334.46,21740202,338.53,340.29,332.64,334.46,21740202,0.0,1.0
GOOG,2026-02-02 00:00:00+00:00,344.9,345.165,336.01,336.55,22775218,344.9,345.165,336.01,336.55,22775218,0.0,1.0
GOOG,2026-02-03 00:00:00+00:00,340.7,350.15,338.59,348.515,25509219,340.7,350.15,338.59,348.515,25509219,0.0,1.0
GOOG,2026-02-04 00:00:00+00:00,333.34,344.25,329.37,343.755,36991086,333.34,344.25,329.37,343.755,36991086,0.0,1.0
GOOG,2026-02-05 00:00:00+00:00,331.33,332.644,306.92,313.2,51842004,331.33,332.644,306.92,313.2,51842004,0.0,1.0
GOOG,2026-02-06 00:00:00+00:00,323.1,330.64,320.15,327.35,33877014,323.1,330.64,320.15,327.35,33877014,0.0,1.0
GOOG,2026-02-09 00:00:00+00:00,324.4,327.74,317.7,321.24,26103255,324.4,327.74,317.7,321.24,26103255,0.0,1.0
GOOG,2026-02-10 00:00:00+00:00,318.63,321.63,314.66,320.91,25281932,318.63,321.63,314.66,320.91,25281932,0.0,1.0
GOOG,2026-02-11 00:00:00+00:00,311.33,321.045,310.13,318.96,24008065,311.33,321.045,310.13,318.96,24008065,0.0,1.0
GOOG,2026-02-12 00:00:00+00:00,309.37,316.48,308.15,312.35,28193962,309.37,316.48,308.15,312.35,28193962,0.0,1.0
GOOG,2026-02-13 00:00:00+00:00,306.02,308.89,303.9,307.985,20235950,306.02,308.89,303.9,307.985,20235950,0.0,1.0
